"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8188","ENSG00000160401","CFAP157",32.3716061338782,-0.364962169327452,0.331154961745411,-1.10208878467003,0.270423074720751,0.520941515734564
"8189","ENSG00000170035","UBE2E3",935.850361159988,0.144714187698527,0.131315413544285,1.1020350451832,0.27044643615303,0.520941515734564
"8190","ENSG00000174839","DENND6A",411.358244019184,0.138374763910649,0.125611679280323,1.10160746758144,0.270632360416466,0.520941515734564
"8191","ENSG00000179532","DNHD1",24.0436978766146,-0.467441603337474,0.424416015347994,-1.10137597647959,0.270733056617841,0.520941515734564
"8192","ENSG00000188185","LINC00265",93.3151484627604,0.2302000383382,0.208971938172141,1.10158349657729,0.270642786360139,0.520941515734564
"8193","ENSG00000198312","BMS1P9",13.5351793350574,-0.572257277876143,0.519453861010479,-1.10165179398791,0.27061308182349,0.520941515734564
"8194","ENSG00000231305",NA,6.78690352023481,-0.767561780696506,0.696868781825088,-1.10144377351253,0.270703562960847,0.520941515734564
"8195","ENSG00000247373","TMED2-DT",26.0139599146548,-0.41192845954516,0.373828899831417,-1.10191710627756,0.270497710970968,0.520941515734564
"8196","ENSG00000249661","TNRC18P1",22.013256318386,0.473893263699736,0.429947457882487,1.10221203780035,0.27036949979831,0.520941515734564
"8197","ENSG00000258430",NA,276.525266663916,0.292084503445675,0.265160465355028,1.10153865907045,0.270662288715355,0.520941515734564
"8198","ENSG00000259498","TPM1-AS",14.2943929144615,-0.67878741099951,0.616001017703469,-1.10192579474968,0.270493933365596,0.520941515734564
"8199","ENSG00000105186","ANKRD27",1334.48589807982,-0.201568355161113,0.183076142487975,-1.10100831502036,0.270893038271597,0.521069074131328
"8200","ENSG00000129219","PLD2",200.761083261234,0.190149447032073,0.172710814615665,1.10097012428095,0.270909660038222,0.521069074131328
"8201","ENSG00000030582","GRN",3940.04039601973,-0.271374310391115,0.246551866412019,-1.10067838601398,0.271036656430917,0.521163637539149
"8202","ENSG00000105875","WDR91",169.069219511143,0.212463251152753,0.193059576796251,1.10050614778349,0.271111652489365,0.521163637539149
"8203","ENSG00000139579","NABP2",716.266960619118,0.210301586940462,0.191078264547576,1.10060444309771,0.271068850951807,0.521163637539149
"8204","ENSG00000157077","ZFYVE9",428.548715639224,-0.247361810881954,0.224776769880103,-1.1004776472849,0.271124063561901,0.521163637539149
"8205","ENSG00000167774",NA,9.71143446380743,5.19690512189646,4.72221464037585,1.10052285160058,0.271104378682263,0.521163637539149
"8206","ENSG00000129197","RPAIN",1038.36953013954,0.265077839852849,0.24090398521931,1.10034642893737,0.27118121005535,0.521209955219118
"8207","ENSG00000173281","PPP1R3B",312.116865416335,0.232522415146782,0.211363598130318,1.10010624915374,0.271285831379086,0.521347497056811
"8208","ENSG00000125482","TTF1",435.429775984645,0.112161781197878,0.102004101895098,1.0995810865844,0.271514686346632,0.521697513264767
"8209","ENSG00000240990","HOXA11-AS",7.14372441550891,1.01983161745213,0.927510481170361,1.09953648843436,0.271534127385999,0.521697513264767
"8210","ENSG00000130382","MLLT1",256.122272347024,-0.256227731552434,0.233071834012914,-1.09935090457235,0.271615036566155,0.521753779481562
"8211","ENSG00000165115","KIF27",148.827082282543,0.312005010016616,0.28381700286641,1.09931754216809,0.271629583357237,0.521753779481562
"8212","ENSG00000163113",NA,924.095145447866,-0.245326458793265,0.223385218731896,-1.09822153939246,0.272107762962847,0.522529470730571
"8213","ENSG00000172888","ZNF621",406.589455946824,-0.276741468142982,0.252003736015884,-1.09816414835032,0.272132818206099,0.522529470730571
"8214","ENSG00000260852","FBXL19-AS1",232.869301144341,-0.169010963150574,0.153886366912012,-1.09828418554589,0.272080415295014,0.522529470730571
"8215","ENSG00000177721","ANXA2R",38.7523697555366,0.351785985439634,0.320368086931588,1.09806812784931,0.272174741467681,0.522546344405324
"8216","ENSG00000132122","SPATA6",14.0190399989323,0.546298066932002,0.498069161354441,1.09683174410238,0.272714950706651,0.523519753212888
"8217","ENSG00000104643","MTMR9",519.026187565157,-0.204809306189092,0.186783617771819,-1.0965057248184,0.272857519411756,0.523665946345795
"8218","ENSG00000267242",NA,9.0197171144775,0.830073500042216,0.756969417634765,1.09657468413436,0.272827359152342,0.523665946345795
"8219","ENSG00000261061",NA,130.029492439325,0.353863310392841,0.322752291021769,1.09639286919569,0.272906883215785,0.523696951607803
"8220","ENSG00000267980",NA,19.1960041190885,0.54263337662914,0.495160774005561,1.09587310852504,0.27313430885898,0.524069601010599
"8221","ENSG00000023287","RB1CC1",2711.86488512744,-0.284868499907859,0.260081490455267,-1.09530478085619,0.273383133704265,0.524483213931419
"8222","ENSG00000211455","STK38L",712.783453033421,-0.208309345231975,0.190232608811647,-1.09502438374394,0.273505954060983,0.524655017095452
"8223","ENSG00000254251",NA,200.484533071572,0.301874119371164,0.275702350235134,1.0949276243518,0.273548345643892,0.524672514084673
"8224","ENSG00000039068","CDH1",12179.9392052394,-0.255027953965392,0.233089504210198,-1.09412028151817,0.273902228418756,0.524939578912148
"8225","ENSG00000100239","PPP6R2",514.215949869242,-0.150715803818307,0.13774802435745,-1.09414130998501,0.273893007039395,0.524939578912148
"8226","ENSG00000119314","PTBP3",6141.07109653121,-0.2482353025695,0.226889867319046,-1.09407839804692,0.273920595743061,0.524939578912148
"8227","ENSG00000137074","APTX",681.590286035695,-0.195294616860727,0.178479647237342,-1.09421225267789,0.273861898895651,0.524939578912148
"8228","ENSG00000157985","AGAP1",839.858587385738,-0.21007716983172,0.191980202610138,-1.09426475738403,0.273838877304972,0.524939578912148
"8229","ENSG00000166548","TK2",57.3610457965702,-0.263899521309675,0.241108730635294,-1.09452494986113,0.273724810959863,0.524939578912148
"8230","ENSG00000196588","MRTFA",343.443092172504,-0.177466029968406,0.16216671712183,-1.09434311255794,0.273804523592219,0.524939578912148
"8231","ENSG00000204576","PRR3",320.475445144811,-0.169426948530642,0.154874994789781,-1.0939593493489,0.27397280723569,0.524975840839225
"8232","ENSG00000068489","PRR11",3203.88589725839,-0.161304708486827,0.147489833707135,-1.09366662387812,0.274101217513487,0.525158085310131
"8233","ENSG00000134769","DTNA",937.990271154319,-0.15816313358114,0.144671140490292,-1.09325974098997,0.274279773675162,0.525308723689253
"8234","ENSG00000185339","TCN2",6.01772575902731,0.76612685974339,0.700728696266086,1.09332879304899,0.274249465327684,0.525308723689253
"8235","ENSG00000204758",NA,6.72766058260249,-0.742261716809128,0.67894315147759,-1.09326048166733,0.274279448564723,0.525308723689253
"8236","ENSG00000197182","MIRLET7BHG",7.97116367719981,-0.768112990694594,0.702718350098732,-1.09305953172658,0.274367662511183,0.525413240777336
"8237","ENSG00000133703","KRAS",1270.25961275824,-0.245185010532303,0.224345915362208,-1.09288823082181,0.274442876285411,0.525429666021723
"8238","ENSG00000198150",NA,15.1805969303543,0.459726063588222,0.42065221794616,1.09288871893471,0.27444266194772,0.525429666021723
"8239","ENSG00000151164","RAD9B",8.80027550514635,0.713530423401366,0.652983255299264,1.09272392149528,0.274515033471258,0.525440232776034
"8240","ENSG00000183828","NUDT14",413.628242417041,-0.322242318367092,0.294879378968086,-1.09279366870197,0.274484402086543,0.525440232776034
"8241","ENSG00000149474","KAT14",433.569581322352,0.140837602080828,0.128956960295417,1.09212873627134,0.274776520235123,0.525813095996589
"8242","ENSG00000163166","IWS1",972.816307809272,-0.112978363473627,0.103443374651788,-1.09217592575586,0.274755781952954,0.525813095996589
"8243","ENSG00000104951","IL4I1",5.99060802918471,0.935230248745903,0.856465449955613,1.09196494592324,0.274848509192738,0.52585977943963
"8244","ENSG00000181904","C5orf24",1437.88839811831,0.27213018827188,0.249221384914918,1.09192149929182,0.274867606970252,0.52585977943963
"8245","ENSG00000138279","ANXA7",3067.21565154951,0.0900529494118371,0.0824834090305507,1.09177045990525,0.274934006200711,0.525923007979769
"8246","ENSG00000204624","DISP3",24.8518314198702,0.396657819101863,0.363455958979319,1.09135043545794,0.275118712955968,0.526212504950348
"8247","ENSG00000124074","ENKD1",111.263100782286,-0.316601039337163,0.290192309503621,-1.09100423742695,0.275271018035847,0.526376131250795
"8248","ENSG00000168646","AXIN2",78.9505008433589,-0.318245332528563,0.291696978185021,-1.0910134705842,0.275266955288051,0.526376131250795
"8249","ENSG00000159314","ARHGAP27",246.28447671172,-0.144776551966516,0.132771071415373,-1.09042241222551,0.275527113666766,0.526797498175583
"8250","ENSG00000164675","IQUB",15.4474826231119,0.652539306540424,0.598491911563818,1.09030597395274,0.275578384544004,0.526797498175583
"8251","ENSG00000262758",NA,109.59301915367,-0.188339646187186,0.172744927166998,-1.09027598827902,0.275591589089953,0.526797498175583
"8252","ENSG00000100403","ZC3H7B",993.062824117954,-0.192565108738131,0.17665621558315,-1.09005566604302,0.275688623830677,0.526833456534932
"8253","ENSG00000117748","RPA2",1193.61936700515,0.17164586881196,0.157472447145186,1.09000572432653,0.275710622497324,0.526833456534932
"8254","ENSG00000251192","ZNF674",106.082042135928,-0.327912159828351,0.300828809592165,-1.09002911081855,0.275700320907308,0.526833456534932
"8255","ENSG00000119929","CUTC",206.303219681979,-0.23234965129858,0.213182377999218,-1.08991021433972,0.27575269672045,0.526850015420583
"8256","ENSG00000170745","KCNS3",132.890882917197,0.189503512682924,0.173896353358062,1.08974977924193,0.275823381722993,0.526921227107402
"8257","ENSG00000141504","SAT2",327.726048829279,-0.264542138331637,0.242824403588641,-1.08943802361721,0.275960771344204,0.527055239881998
"8258","ENSG00000215784","FAM72D",431.899227114825,-0.122988435477375,0.112899395419995,-1.08936310083723,0.275993796508912,0.527055239881998
"8259","ENSG00000235314","LINC00957",33.0373845764299,0.362025528633789,0.332318646675136,1.08939276280724,0.275980721505609,0.527055239881998
"8260","ENSG00000008283","CYB561",5363.07378942252,-0.140370808460343,0.128962106942075,-1.08846553292893,0.276389644485554,0.527619500488704
"8261","ENSG00000099364","FBXL19",651.403893776098,0.149092837910226,0.136975056398531,1.0884670671457,0.276388967530764,0.527619500488704
"8262","ENSG00000172500","FIBP",1455.29144624543,0.246391121124376,0.22634335269029,1.0885723755339,0.276342504166746,0.527619500488704
"8263","ENSG00000178395","CCDC185",9.27446283849179,-0.610915984614384,0.561407625569792,-1.0881861178753,0.276512951885062,0.527791001116851
"8264","ENSG00000213860","RPL21P75",7272.72712970135,0.284487195657271,0.261493323698896,1.08793292170187,0.276624721133691,0.527931788694806
"8265","ENSG00000214135",NA,246.082203576052,0.236923096757417,0.21778674909564,1.08786736448035,0.276653665299548,0.527931788694806
"8266","ENSG00000160221","GATD3A",2164.28077810512,0.23318174725436,0.214363522682573,1.08778650554112,0.276689368169369,0.527936035817418
"8267","ENSG00000110011","DNAJC4",323.603242685401,-0.25764916069865,0.236926902044542,-1.08746266665072,0.276832389125842,0.528136424973985
"8268","ENSG00000198087","CD2AP",1422.64238566546,-0.233548837864699,0.214792857419099,-1.08732124834581,0.276894861235568,0.528136424973985
"8269","ENSG00000254692",NA,417.560282347631,0.187847800910386,0.172752574393417,1.08738061687343,0.276868633777761,0.528136424973985
"8270","ENSG00000215883","CYB5RL",114.865862385354,0.185278337040984,0.170446463659796,1.08701778296082,0.277028950726715,0.528267377122463
"8271","ENSG00000258242",NA,16.1912123350673,0.510883511263921,0.469987871388174,1.0870142451867,0.277030514191678,0.528267377122463
"8272","ENSG00000246596",NA,10.2526620380106,-0.6083192456374,0.559679537259606,-1.08690635468996,0.277078197628176,0.528294423479184
"8273","ENSG00000163291","PAQR3",287.061744884025,0.234342337097003,0.215683678023979,1.08650936985111,0.277253697752312,0.528565137035054
"8274","ENSG00000254087","LYN",476.960703829716,0.173166454975749,0.159419990989247,1.08622798120362,0.277378140655189,0.528738459825012
"8275","ENSG00000066557","LRRC40",420.007289406297,0.251610634022687,0.231687620480855,1.08599084189515,0.277483044019737,0.528788970885484
"8276","ENSG00000182054","IDH2",3931.2932268522,0.16784744594743,0.15455472614054,1.0860065566342,0.277476091451479,0.528788970885484
"8277","ENSG00000184343","SRPK3",10.3291997580676,0.649640090090647,0.598227965583894,1.08594069061377,0.27750523291365,0.528788970885484
"8278","ENSG00000121104","FAM117A",192.198893583883,-0.189416089595483,0.174469951545436,-1.08566597237894,0.277626800476659,0.528956704544751
"8279","ENSG00000165458","INPPL1",3080.68016870301,-0.140377747164563,0.129319467399353,-1.08551133087381,0.277695247964832,0.529023201305316
"8280","ENSG00000174738","NR1D2",1261.69326939756,-0.403981557449837,0.372281563336833,-1.08515058825065,0.277854964685661,0.529263533408972
"8281","ENSG00000136709","WDR33",1464.61789967053,0.106133468680756,0.097823266665361,1.08495118082514,0.277943278013357,0.52936781331771
"8282","ENSG00000074855","ANO8",165.526578221653,0.170968338569322,0.157634780510077,1.08458512782586,0.278105444873125,0.529548764265779
"8283","ENSG00000177374","HIC1",6.37153706185979,-0.969143618764925,0.893522815332267,-1.08463220203788,0.278084586697138,0.529548764265779
"8284","ENSG00000063854","HAGH",954.145067648602,0.203018592367071,0.187322509126158,1.08379176274188,0.278457138303097,0.529796372886733
"8285","ENSG00000113205","PCDHB3",95.1888450007489,0.415367628274786,0.383190397163734,1.0839719140908,0.278377251868972,0.529796372886733
"8286","ENSG00000141741","MIEN1",655.680629030342,0.236867634395874,0.218511609128762,1.08400480569568,0.278362668077781,0.529796372886733
"8287","ENSG00000170248","PDCD6IP",2544.32615632526,0.186423146608376,0.172026974461547,1.0836855510125,0.278504244212493,0.529796372886733
"8288","ENSG00000173093","CCDC63",25.3579520876635,0.475441037220534,0.438702462505851,1.08374371665213,0.278478446527999,0.529796372886733
"8289","ENSG00000175416","CLTB",1353.9115522708,-0.299625498918792,0.276441386705363,-1.0838662853263,0.278424090066914,0.529796372886733
"8290","ENSG00000188981","MSANTD1",6.4420143619014,0.834176674316483,0.769509174881476,1.08403733385631,0.278348245945327,0.529796372886733
"8291","ENSG00000223658","C1GALT1C1L",34.2281249305429,0.462372130485081,0.426487772119561,1.08413924316559,0.278303065325414,0.529796372886733
"8292","ENSG00000150712","MTMR12",1021.55081053552,0.194305862426702,0.17934229445833,1.08343580087211,0.278615032134172,0.529943198257858
"8293","ENSG00000126759","CFP",6.3988269402403,0.89520701884482,0.826470979160225,1.08316812255699,0.278733806192706,0.530105176514589
"8294","ENSG00000115947","ORC4",1237.19814711209,0.207915301656879,0.192015036336732,1.08280739687627,0.278893921653783,0.530345730674082
"8295","ENSG00000254485",NA,8.50125948690607,-0.651807011750149,0.602616602949294,-1.08162803440879,0.27941784236317,0.531277956844369
"8296","ENSG00000127081","ZNF484",246.704059805239,0.307133077158465,0.284020451390461,1.08137662501011,0.279529615101082,0.531426405080659
"8297","ENSG00000100319","ZMAT5",192.373868213993,0.27502777580257,0.254350152541158,1.08129589487101,0.279565512921114,0.531430585675744
"8298","ENSG00000104888","SLC17A7",30.8452306068436,-0.376317378702608,0.34806478366322,-1.08117050723156,0.2796212745559,0.531463757886769
"8299","ENSG00000138069","RAB1A",4806.81324208603,-0.0830664409297713,0.0768455215974137,-1.08095357026722,0.279717767308826,0.531463757886769
"8300","ENSG00000143977","SNRPG",2303.77061993722,0.34151225621173,0.315921413539767,1.08100382429044,0.279695412492728,0.531463757886769
"8301","ENSG00000239672","NME1",7228.42752339675,-0.29302211858299,0.271075842223765,-1.08095991210131,0.279714946163563,0.531463757886769
"8302","ENSG00000110958","PTGES3",12666.0373544416,0.116369378832571,0.107692094667863,1.08057494091344,0.279886234450938,0.531678101177898
"8303","ENSG00000188419","CHM",670.224978547925,0.321083993025277,0.297149084648027,1.08054848429232,0.279898008622632,0.531678101177898
